county_fips_full,hurricane_count_5yr,severe_storm_count_5yr,flood_count_5yr,fire_count_5yr,coastal_storm_count_5yr,tropical_storm_count_5yr,tornado_count_5yr,climate_event_count_5yr
20087,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20095,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20103,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20105,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20107,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20111,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20117,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20119,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20125,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20127,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20131,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20133,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20135,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20139,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20141,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20143,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20145,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20147,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20149,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20151,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20155,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0
20157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20159,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20161,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20165,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20167,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20169,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20183,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20185,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20191,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20197,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20199,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20201,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20205,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20207,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20209,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
21001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21013,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
21019,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0
21025,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
21031,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
21037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21039,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21041,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21043,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
21045,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
21047,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
21051,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0
21055,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21057,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
21061,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21063,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21065,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
21071,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
21075,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0
21081,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21089,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
21091,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21095,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
21101,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
21103,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21105,0.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0
21109,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21115,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0
21119,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0
21121,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
21125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21127,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0
21129,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
21131,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
21133,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
21135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21139,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21145,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
21147,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
21151,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21153,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
21155,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
21157,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
21159,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
21165,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21169,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
21171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21175,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
21181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21187,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21189,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0
21191,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21193,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
21195,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0
21197,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
21203,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
21221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21225,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
21229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21233,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
21235,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
21237,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
23005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23013,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
23015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23027,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
23031,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0
24021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27001,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
27011,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
27021,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
27023,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
27033,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
27035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27041,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
27051,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
27061,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
27065,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
27067,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
27073,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
27081,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
27083,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
27097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27105,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
27115,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
27121,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
27127,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
27129,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
27133,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
27145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27149,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
27151,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
27153,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
27155,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
27159,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
27167,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
27173,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
29001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29003,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
29005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29013,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29017,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29019,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29021,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
29023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29025,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29027,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29031,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29033,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
29035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29041,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
29045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29053,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29059,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29061,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29067,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29069,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
29073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29079,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29083,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29085,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29087,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
29089,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29091,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29105,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29113,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29117,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29133,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29139,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
29143,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
29145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29155,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0
29157,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29163,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29165,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29173,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29177,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
29179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29183,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29186,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29195,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29201,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29203,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29207,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29223,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
29225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29229,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
29510,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31013,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31015,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31021,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31025,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31027,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31035,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31039,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0
31041,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31043,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31051,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31055,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31059,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31067,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31071,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31077,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31079,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31081,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
31083,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31089,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31095,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31097,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31099,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31107,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31113,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31119,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31127,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31129,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31131,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31133,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31139,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31141,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31143,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31147,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31151,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31153,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31155,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31163,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31169,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31173,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31175,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31177,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31179,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
31181,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31183,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
31185,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
33001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
33007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33009,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
33013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
36013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
38003,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
38005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38013,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
38019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38021,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
38023,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
38025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38029,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
38031,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
38033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38035,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
38037,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
38039,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
38041,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
38043,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
38045,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
38047,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
38049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38051,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
38053,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0
38055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38061,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
38063,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
38065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38067,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
38071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38073,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
38075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38077,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
38079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38081,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
38085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38091,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
38093,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
38095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38097,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
38099,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
38101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38103,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
38105,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
40001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
40003,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
40005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40007,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
40009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40021,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
40029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
